user_id,topic,source,weight,added_at
991,Personal Finance,onboarding,1.0,2026-07-14 15:00:19
992,Hydrology,onboarding,1.0,2026-07-14 15:00:19
992,C Programming,onboarding,1.0,2026-07-14 15:00:19
992,Archeology,onboarding,1.0,2026-07-14 15:00:19
993,Fluid Mechanics,onboarding,1.0,2026-07-14 15:00:19
993,Mental Health,onboarding,1.0,2026-07-14 15:00:19
993,International Law,onboarding,1.0,2026-07-14 15:00:19
994,Electrical Engineering,onboarding,1.0,2026-07-14 15:00:19
994,Cricket Analytics,onboarding,1.0,2026-07-14 15:00:19
994,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
994,Web Development,onboarding,1.0,2026-07-14 15:00:19
994,CEE Exam,onboarding,1.0,2026-07-14 15:00:19
995,Career Growth,onboarding,1.0,2026-07-14 15:00:19
995,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
995,Thermodynamics,onboarding,1.0,2026-07-14 15:00:19
996,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
996,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
997,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
997,Cloud Computing,onboarding,1.0,2026-07-14 15:00:19
997,Macroeconomics,onboarding,1.0,2026-07-14 15:00:19
998,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
998,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
998,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
998,Productivity,onboarding,1.0,2026-07-14 15:00:19
999,Astronomy & Space,onboarding,1.0,2026-07-14 15:00:19
999,Architectural History,onboarding,1.0,2026-07-14 15:00:19
999,UI/UX Design,onboarding,1.0,2026-07-14 15:00:19
999,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
999,Robotics,onboarding,1.0,2026-07-14 15:00:19
1000,Photography,onboarding,1.0,2026-07-14 15:00:19
1000,Strategic Management,onboarding,1.0,2026-07-14 15:00:19
1000,Financial Accounting,onboarding,1.0,2026-07-14 15:00:19
1000,Data Analysis,onboarding,1.0,2026-07-14 15:00:19
1001,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1001,Cooking & Recipes,onboarding,1.0,2026-07-14 15:00:19
1001,History of Nepal,onboarding,1.0,2026-07-14 15:00:19
1002,Nutrition & Diet,onboarding,1.0,2026-07-14 15:00:19
1002,Stock Market Investing,onboarding,1.0,2026-07-14 15:00:19
1002,Current Affairs & Politics,onboarding,1.0,2026-07-14 15:00:19
1002,Modern English Fiction,onboarding,1.0,2026-07-14 15:00:19
1002,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1003,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1003,International Law,onboarding,1.0,2026-07-14 15:00:19
1004,Mobile App Development,onboarding,1.0,2026-07-14 15:00:19
1004,Hydrology,onboarding,1.0,2026-07-14 15:00:19
1005,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1005,Current Affairs & Politics,onboarding,1.0,2026-07-14 15:00:19
1006,Cooking & Recipes,onboarding,1.0,2026-07-14 15:00:19
1006,Productivity,onboarding,1.0,2026-07-14 15:00:19
1006,AI,onboarding,1.0,2026-07-14 15:00:19
1006,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1007,Graphic Design,onboarding,1.0,2026-07-14 15:00:19
1007,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1007,Sports Science,onboarding,1.0,2026-07-14 15:00:19
1007,Geomorphology,onboarding,1.0,2026-07-14 15:00:19
1008,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1008,Adventure Tourism,onboarding,1.0,2026-07-14 15:00:19
1009,Fashion & Style,onboarding,1.0,2026-07-14 15:00:19
1009,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1009,Archeology,onboarding,1.0,2026-07-14 15:00:19
1009,Adventure Tourism,onboarding,1.0,2026-07-14 15:00:19
1009,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1010,Adventure Tourism,onboarding,1.0,2026-07-14 15:00:19
1010,Stock Market Investing,onboarding,1.0,2026-07-14 15:00:19
1010,PTE Preparation,onboarding,1.0,2026-07-14 15:00:19
1010,Organic Chemistry,onboarding,1.0,2026-07-14 15:00:19
1011,HR Management,onboarding,1.0,2026-07-14 15:00:19
1011,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1011,Software Engineering,onboarding,1.0,2026-07-14 15:00:19
1012,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1012,Interior Design,onboarding,1.0,2026-07-14 15:00:19
1012,Automobiles & EVs,onboarding,1.0,2026-07-14 15:00:19
1012,World Mythology,onboarding,1.0,2026-07-14 15:00:19
1012,IELTS Preparation,onboarding,1.0,2026-07-14 15:00:19
1013,Philosophy,onboarding,1.0,2026-07-14 15:00:19
1013,Linguistics,onboarding,1.0,2026-07-14 15:00:19
1014,Nutrition & Diet,onboarding,1.0,2026-07-14 15:00:19
1014,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1015,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1015,Automobiles & EVs,onboarding,1.0,2026-07-14 15:00:19
1015,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1015,Agronomy,onboarding,1.0,2026-07-14 15:00:19
1016,Personal Finance,onboarding,1.0,2026-07-14 15:00:19
1016,Career Growth,onboarding,1.0,2026-07-14 15:00:19
1017,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1017,Mental Health,onboarding,1.0,2026-07-14 15:00:19
1017,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1018,Modern English Fiction,onboarding,1.0,2026-07-14 15:00:19
1018,Robotics,onboarding,1.0,2026-07-14 15:00:19
1018,Climate & Sustainability,onboarding,1.0,2026-07-14 15:00:19
1018,Web Development,onboarding,1.0,2026-07-14 15:00:19
1019,History of Nepal,onboarding,1.0,2026-07-14 15:00:19
1019,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1019,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
1020,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1020,AI,onboarding,1.0,2026-07-14 15:00:19
1021,C Programming,onboarding,1.0,2026-07-14 15:00:19
1021,CEE Exam,onboarding,1.0,2026-07-14 15:00:19
1021,Embedded Systems,onboarding,1.0,2026-07-14 15:00:19
1021,Climate & Sustainability,onboarding,1.0,2026-07-14 15:00:19
1021,Cell Biology,onboarding,1.0,2026-07-14 15:00:19
1022,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1022,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1023,Thermodynamics,onboarding,1.0,2026-07-14 15:00:19
1023,Philosophy,onboarding,1.0,2026-07-14 15:00:19
1024,History of Nepal,onboarding,1.0,2026-07-14 15:00:19
1024,Climate & Sustainability,onboarding,1.0,2026-07-14 15:00:19
1024,Real Estate & Property,onboarding,1.0,2026-07-14 15:00:19
1024,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1024,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
1025,IOE Entrance Exam,onboarding,1.0,2026-07-14 15:00:19
1025,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1025,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1026,Genetics,onboarding,1.0,2026-07-14 15:00:19
1026,Cloud Computing,onboarding,1.0,2026-07-14 15:00:19
1027,Astronomy & Space,onboarding,1.0,2026-07-14 15:00:19
1027,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1027,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1027,C Programming,onboarding,1.0,2026-07-14 15:00:19
1028,Programming Fundamentals,onboarding,1.0,2026-07-14 15:00:19
1028,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1029,Adventure Tourism,onboarding,1.0,2026-07-14 15:00:19
1029,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1029,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1029,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1029,NEET Exam,onboarding,1.0,2026-07-14 15:00:19
1030,Graphic Design,onboarding,1.0,2026-07-14 15:00:19
1030,Philosophy,onboarding,1.0,2026-07-14 15:00:19
1031,Civil Engineering & Construction,onboarding,1.0,2026-07-14 15:00:19
1031,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1031,Mechanical Engineering,onboarding,1.0,2026-07-14 15:00:19
1031,Organic Chemistry,onboarding,1.0,2026-07-14 15:00:19
1032,Linguistics,onboarding,1.0,2026-07-14 15:00:19
1032,Strategic Management,onboarding,1.0,2026-07-14 15:00:19
1032,Career Growth,onboarding,1.0,2026-07-14 15:00:19
1033,Architecture,onboarding,1.0,2026-07-14 15:00:19
1033,Stock Market Investing,onboarding,1.0,2026-07-14 15:00:19
1034,Relationships & Dating,onboarding,1.0,2026-07-14 15:00:19
1034,Electrical Engineering,onboarding,1.0,2026-07-14 15:00:19
1035,Electrical Engineering,onboarding,1.0,2026-07-14 15:00:19
1035,Productivity,onboarding,1.0,2026-07-14 15:00:19
1035,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1036,HR Management,onboarding,1.0,2026-07-14 15:00:19
1036,Personal Finance,onboarding,1.0,2026-07-14 15:00:19
1036,Web Development,onboarding,1.0,2026-07-14 15:00:19
1036,NEET Exam,onboarding,1.0,2026-07-14 15:00:19
1037,Fashion & Style,onboarding,1.0,2026-07-14 15:00:19
1037,Fluid Mechanics,onboarding,1.0,2026-07-14 15:00:19
1037,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1037,Mental Health,onboarding,1.0,2026-07-14 15:00:19
1037,Strategic Management,onboarding,1.0,2026-07-14 15:00:19
1038,Corporate Finance,onboarding,1.0,2026-07-14 15:00:19
1038,DBMS,onboarding,1.0,2026-07-14 15:00:19
1038,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1038,Soil Mechanics,onboarding,1.0,2026-07-14 15:00:19
1038,Thermodynamics,onboarding,1.0,2026-07-14 15:00:19
1039,Calculus,onboarding,1.0,2026-07-14 15:00:19
1039,PTE Preparation,onboarding,1.0,2026-07-14 15:00:19
1039,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1039,Cloud Computing,onboarding,1.0,2026-07-14 15:00:19
1039,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1040,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1040,Current Affairs & Politics,onboarding,1.0,2026-07-14 15:00:19
1040,Electrical Engineering,onboarding,1.0,2026-07-14 15:00:19
1040,Hydrology,onboarding,1.0,2026-07-14 15:00:19
1040,Human Anatomy,onboarding,1.0,2026-07-14 15:00:19
1041,Fluid Mechanics,onboarding,1.0,2026-07-14 15:00:19
1041,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1041,C Programming,onboarding,1.0,2026-07-14 15:00:19
1041,Interior Design,onboarding,1.0,2026-07-14 15:00:19
1042,Sports Science,onboarding,1.0,2026-07-14 15:00:19
1042,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1042,Political Philosophy,onboarding,1.0,2026-07-14 15:00:19
1042,Productivity,onboarding,1.0,2026-07-14 15:00:19
1043,Genetics,onboarding,1.0,2026-07-14 15:00:19
1043,Cooking & Recipes,onboarding,1.0,2026-07-14 15:00:19
1043,Corporate Finance,onboarding,1.0,2026-07-14 15:00:19
1043,Fashion & Style,onboarding,1.0,2026-07-14 15:00:19
1043,Personal Finance,onboarding,1.0,2026-07-14 15:00:19
1044,Mental Health,onboarding,1.0,2026-07-14 15:00:19
1044,C Programming,onboarding,1.0,2026-07-14 15:00:19
1044,Climate & Sustainability,onboarding,1.0,2026-07-14 15:00:19
1044,Geomorphology,onboarding,1.0,2026-07-14 15:00:19
1044,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1045,Parenting,onboarding,1.0,2026-07-14 15:00:19
1045,Civil Engineering & Construction,onboarding,1.0,2026-07-14 15:00:19
1046,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1046,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1047,Astronomy & Space,onboarding,1.0,2026-07-14 15:00:19
1047,Fashion & Style,onboarding,1.0,2026-07-14 15:00:19
1047,Mental Health,onboarding,1.0,2026-07-14 15:00:19
1047,AI,onboarding,1.0,2026-07-14 15:00:19
1048,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1048,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1048,Genetics,onboarding,1.0,2026-07-14 15:00:19
1048,MERN Stack,onboarding,1.0,2026-07-14 15:00:19
1048,Architectural History,onboarding,1.0,2026-07-14 15:00:19
1049,Cell Biology,onboarding,1.0,2026-07-14 15:00:19
1049,C Programming,onboarding,1.0,2026-07-14 15:00:19
1050,Electrical Engineering,onboarding,1.0,2026-07-14 15:00:19
1050,Agronomy,onboarding,1.0,2026-07-14 15:00:19
1051,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1051,Embedded Systems,onboarding,1.0,2026-07-14 15:00:19
1051,World Mythology,onboarding,1.0,2026-07-14 15:00:19
1051,Corporate Finance,onboarding,1.0,2026-07-14 15:00:19
1051,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1052,Cooking & Recipes,onboarding,1.0,2026-07-14 15:00:19
1052,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1052,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1052,Corporate Finance,onboarding,1.0,2026-07-14 15:00:19
1053,Strategic Management,onboarding,1.0,2026-07-14 15:00:19
1053,Electrical Engineering,onboarding,1.0,2026-07-14 15:00:19
1053,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1053,Productivity,onboarding,1.0,2026-07-14 15:00:19
1053,Current Affairs & Politics,onboarding,1.0,2026-07-14 15:00:19
1054,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1054,Adventure Tourism,onboarding,1.0,2026-07-14 15:00:19
1054,Civil Engineering & Construction,onboarding,1.0,2026-07-14 15:00:19
1054,Linguistics,onboarding,1.0,2026-07-14 15:00:19
1054,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1055,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1055,Probability & Stats,onboarding,1.0,2026-07-14 15:00:19
1055,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1056,Electrical Engineering,onboarding,1.0,2026-07-14 15:00:19
1056,Genetics,onboarding,1.0,2026-07-14 15:00:19
1056,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1056,Parenting,onboarding,1.0,2026-07-14 15:00:19
1056,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1057,Geomorphology,onboarding,1.0,2026-07-14 15:00:19
1057,Software Engineering,onboarding,1.0,2026-07-14 15:00:19
1058,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1058,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1058,Classical Mechanics,onboarding,1.0,2026-07-14 15:00:19
1058,Corporate Finance,onboarding,1.0,2026-07-14 15:00:19
1058,Linguistics,onboarding,1.0,2026-07-14 15:00:19
1059,Modern English Fiction,onboarding,1.0,2026-07-14 15:00:19
1059,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1060,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1060,Macroeconomics,onboarding,1.0,2026-07-14 15:00:19
1061,Cricket Analytics,onboarding,1.0,2026-07-14 15:00:19
1061,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1061,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1062,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1062,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
1063,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1063,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1063,AI,onboarding,1.0,2026-07-14 15:00:19
1063,Archeology,onboarding,1.0,2026-07-14 15:00:19
1064,Web Development,onboarding,1.0,2026-07-14 15:00:19
1064,Automobiles & EVs,onboarding,1.0,2026-07-14 15:00:19
1065,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
1065,Mobile App Development,onboarding,1.0,2026-07-14 15:00:19
1066,Calculus,onboarding,1.0,2026-07-14 15:00:19
1066,Automobiles & EVs,onboarding,1.0,2026-07-14 15:00:19
1066,Current Affairs & Politics,onboarding,1.0,2026-07-14 15:00:19
1066,Probability & Stats,onboarding,1.0,2026-07-14 15:00:19
1067,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1067,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1067,Archeology,onboarding,1.0,2026-07-14 15:00:19
1068,IELTS Preparation,onboarding,1.0,2026-07-14 15:00:19
1068,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1068,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1068,World Mythology,onboarding,1.0,2026-07-14 15:00:19
1068,C Programming,onboarding,1.0,2026-07-14 15:00:19
1069,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1069,C Programming,onboarding,1.0,2026-07-14 15:00:19
1070,Linear Algebra,onboarding,1.0,2026-07-14 15:00:19
1070,International Law,onboarding,1.0,2026-07-14 15:00:19
1070,Hydrology,onboarding,1.0,2026-07-14 15:00:19
1070,PTE Preparation,onboarding,1.0,2026-07-14 15:00:19
1070,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1071,IOE Entrance Exam,onboarding,1.0,2026-07-14 15:00:19
1071,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
1072,International Law,onboarding,1.0,2026-07-14 15:00:19
1072,Soil Mechanics,onboarding,1.0,2026-07-14 15:00:19
1072,Strategic Management,onboarding,1.0,2026-07-14 15:00:19
1072,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1073,NEET Exam,onboarding,1.0,2026-07-14 15:00:19
1073,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1073,PTE Preparation,onboarding,1.0,2026-07-14 15:00:19
1073,Graphic Design,onboarding,1.0,2026-07-14 15:00:19
1073,Astronomy & Space,onboarding,1.0,2026-07-14 15:00:19
1074,Mobile App Development,onboarding,1.0,2026-07-14 15:00:19
1074,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1074,Interior Design,onboarding,1.0,2026-07-14 15:00:19
1075,Climate & Sustainability,onboarding,1.0,2026-07-14 15:00:19
1075,Discrete Mathematics,onboarding,1.0,2026-07-14 15:00:19
1075,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
1076,MERN Stack,onboarding,1.0,2026-07-14 15:00:19
1076,Architectural History,onboarding,1.0,2026-07-14 15:00:19
1076,Thermodynamics,onboarding,1.0,2026-07-14 15:00:19
1076,NEET Exam,onboarding,1.0,2026-07-14 15:00:19
1077,Mental Health,onboarding,1.0,2026-07-14 15:00:19
1077,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1077,Climate & Sustainability,onboarding,1.0,2026-07-14 15:00:19
1077,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1078,Fashion & Style,onboarding,1.0,2026-07-14 15:00:19
1078,Relationships & Dating,onboarding,1.0,2026-07-14 15:00:19
1079,Strategic Management,onboarding,1.0,2026-07-14 15:00:19
1079,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1079,Fashion & Style,onboarding,1.0,2026-07-14 15:00:19
1080,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1080,Thermodynamics,onboarding,1.0,2026-07-14 15:00:19
1081,Thermodynamics,onboarding,1.0,2026-07-14 15:00:19
1081,Cybersecurity,onboarding,1.0,2026-07-14 15:00:19
1081,Archeology,onboarding,1.0,2026-07-14 15:00:19
1081,Climate & Sustainability,onboarding,1.0,2026-07-14 15:00:19
1082,Current Affairs & Politics,onboarding,1.0,2026-07-14 15:00:19
1082,Calculus,onboarding,1.0,2026-07-14 15:00:19
1082,Cooking & Recipes,onboarding,1.0,2026-07-14 15:00:19
1082,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1083,Human Anatomy,onboarding,1.0,2026-07-14 15:00:19
1083,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1084,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
1084,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1084,Linear Algebra,onboarding,1.0,2026-07-14 15:00:19
1084,World Mythology,onboarding,1.0,2026-07-14 15:00:19
1085,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1085,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1085,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1086,PTE Preparation,onboarding,1.0,2026-07-14 15:00:19
1086,Macroeconomics,onboarding,1.0,2026-07-14 15:00:19
1087,Cybersecurity,onboarding,1.0,2026-07-14 15:00:19
1087,Calculus,onboarding,1.0,2026-07-14 15:00:19
1088,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1088,Computer Hardware,onboarding,1.0,2026-07-14 15:00:19
1088,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1088,Graphic Design,onboarding,1.0,2026-07-14 15:00:19
1089,Embedded Systems,onboarding,1.0,2026-07-14 15:00:19
1089,Photography,onboarding,1.0,2026-07-14 15:00:19
1089,Human Anatomy,onboarding,1.0,2026-07-14 15:00:19
1090,Graphic Design,onboarding,1.0,2026-07-14 15:00:19
1090,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1090,Personal Finance,onboarding,1.0,2026-07-14 15:00:19
1090,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1091,Embedded Systems,onboarding,1.0,2026-07-14 15:00:19
1091,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1091,Relationships & Dating,onboarding,1.0,2026-07-14 15:00:19
1092,Linear Algebra,onboarding,1.0,2026-07-14 15:00:19
1092,Relationships & Dating,onboarding,1.0,2026-07-14 15:00:19
1092,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1093,Financial Accounting,onboarding,1.0,2026-07-14 15:00:19
1093,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1093,Data Analysis,onboarding,1.0,2026-07-14 15:00:19
1094,Productivity,onboarding,1.0,2026-07-14 15:00:19
1094,Discrete Mathematics,onboarding,1.0,2026-07-14 15:00:19
1095,Stock Market Investing,onboarding,1.0,2026-07-14 15:00:19
1095,World Mythology,onboarding,1.0,2026-07-14 15:00:19
1095,IELTS Preparation,onboarding,1.0,2026-07-14 15:00:19
1096,Calculus,onboarding,1.0,2026-07-14 15:00:19
1096,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1096,Agronomy,onboarding,1.0,2026-07-14 15:00:19
1096,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1096,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1097,Human Anatomy,onboarding,1.0,2026-07-14 15:00:19
1097,Nutrition & Diet,onboarding,1.0,2026-07-14 15:00:19
1097,DBMS,onboarding,1.0,2026-07-14 15:00:19
1098,CEE Exam,onboarding,1.0,2026-07-14 15:00:19
1098,Discrete Mathematics,onboarding,1.0,2026-07-14 15:00:19
1099,CEE Exam,onboarding,1.0,2026-07-14 15:00:19
1099,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1099,Productivity,onboarding,1.0,2026-07-14 15:00:19
1099,Sports Science,onboarding,1.0,2026-07-14 15:00:19
1099,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1100,Geomorphology,onboarding,1.0,2026-07-14 15:00:19
1100,Cloud Computing,onboarding,1.0,2026-07-14 15:00:19
1100,Current Affairs & Politics,onboarding,1.0,2026-07-14 15:00:19
1100,Personal Finance,onboarding,1.0,2026-07-14 15:00:19
1100,Soil Mechanics,onboarding,1.0,2026-07-14 15:00:19
1101,Strategic Management,onboarding,1.0,2026-07-14 15:00:19
1101,Soil Mechanics,onboarding,1.0,2026-07-14 15:00:19
1101,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1102,Linear Algebra,onboarding,1.0,2026-07-14 15:00:19
1102,Human Anatomy,onboarding,1.0,2026-07-14 15:00:19
1102,Probability & Stats,onboarding,1.0,2026-07-14 15:00:19
1103,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1103,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1103,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1103,Computer Hardware,onboarding,1.0,2026-07-14 15:00:19
1103,Archeology,onboarding,1.0,2026-07-14 15:00:19
1104,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1104,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1105,Cricket Analytics,onboarding,1.0,2026-07-14 15:00:19
1105,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1105,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1105,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1105,Relationships & Dating,onboarding,1.0,2026-07-14 15:00:19
1106,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1106,Programming Fundamentals,onboarding,1.0,2026-07-14 15:00:19
1106,MERN Stack,onboarding,1.0,2026-07-14 15:00:19
1106,Mechanical Engineering,onboarding,1.0,2026-07-14 15:00:19
1107,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
1107,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1108,DBMS,onboarding,1.0,2026-07-14 15:00:19
1108,Strategic Management,onboarding,1.0,2026-07-14 15:00:19
1109,Fluid Mechanics,onboarding,1.0,2026-07-14 15:00:19
1109,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1109,Computer Hardware,onboarding,1.0,2026-07-14 15:00:19
1109,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1110,Astronomy & Space,onboarding,1.0,2026-07-14 15:00:19
1110,Mechanical Engineering,onboarding,1.0,2026-07-14 15:00:19
1110,Calculus,onboarding,1.0,2026-07-14 15:00:19
1111,Discrete Mathematics,onboarding,1.0,2026-07-14 15:00:19
1111,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1112,Hydrology,onboarding,1.0,2026-07-14 15:00:19
1112,UI/UX Design,onboarding,1.0,2026-07-14 15:00:19
1113,AI,onboarding,1.0,2026-07-14 15:00:19
1113,Agronomy,onboarding,1.0,2026-07-14 15:00:19
1113,Sports Science,onboarding,1.0,2026-07-14 15:00:19
1113,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1114,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1114,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1114,Personal Finance,onboarding,1.0,2026-07-14 15:00:19
1115,Relationships & Dating,onboarding,1.0,2026-07-14 15:00:19
1115,Cell Biology,onboarding,1.0,2026-07-14 15:00:19
1115,IOE Entrance Exam,onboarding,1.0,2026-07-14 15:00:19
1115,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1116,PTE Preparation,onboarding,1.0,2026-07-14 15:00:19
1116,Architecture,onboarding,1.0,2026-07-14 15:00:19
1116,Strategic Management,onboarding,1.0,2026-07-14 15:00:19
1116,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1116,Discrete Mathematics,onboarding,1.0,2026-07-14 15:00:19
1117,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1117,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1117,DBMS,onboarding,1.0,2026-07-14 15:00:19
